spotify_track_id,title,artists,spotify_release_date,genres,is_hit,spotify_popularity,final_sentiment,duration_sec,tempo_bpm,rms_energy,spectral_centroid_mean,mfcc10_mean,mfcc10_std,mfcc11_mean,mfcc11_std,mfcc12_mean,mfcc12_std,mfcc13_mean,mfcc13_std,mfcc1_mean,mfcc1_std,mfcc2_mean,mfcc2_std,mfcc3_mean,mfcc3_std,mfcc4_mean,mfcc4_std,mfcc5_mean,mfcc5_std,mfcc6_mean,mfcc6_std,mfcc7_mean,mfcc7_std,mfcc8_mean,mfcc8_std,mfcc9_mean,mfcc9_std,zero_crossing_rate,spectral_rolloff,spectral_contrast_band1_mean,spectral_contrast_band2_mean,spectral_contrast_band3_mean,spectral_contrast_band4_mean,spectral_contrast_band5_mean,spectral_contrast_band6_mean,spectral_contrast_band7_mean,spectral_flatness_mean,beat_strength_mean,onset_rate,tempo_stability,chroma1_mean,chroma2_mean,chroma3_mean,chroma4_mean,chroma5_mean,chroma6_mean,chroma7_mean,chroma8_mean,chroma9_mean,chroma10_mean,chroma11_mean,chroma12_mean,tonnetz1_mean,tonnetz2_mean,tonnetz3_mean,tonnetz4_mean,tonnetz5_mean,tonnetz6_mean,harmonic_percussive_ratio,lyric_total_words,lexical_diversity,noun_count,verb_count,adj_count,lyrical_density,topic_prob_0,topic_prob_1,topic_prob_2,topic_prob_3,topic_prob_4,topic_prob_5,topic_prob_6,topic_prob_7,topic_prob_8,topic_prob_9,topic_prob_10,topic_prob_11,topic_prob_12,topic_prob_13,topic_prob_14,key_A#:maj,key_A#:min,key_A:maj,key_A:min,key_B:maj,key_B:min,key_C#:maj,key_C#:min,key_C:maj,key_C:min,key_D#:maj,key_D#:min,key_D:maj,key_D:min,key_E:maj,key_E:min,key_F#:maj,key_F#:min,key_F:maj,key_F:min,key_G#:maj,key_G#:min,key_G:maj,key_G:min,genre_Ballad,genre_Indie,genre_Pop,genre_Rap/Hip-hop,_final_sentiment_norm,sentiment_negative,sentiment_neutral,sentiment_positive,cluster_main,vibe
5LszW3gDsVBL6XBbvnpwg2,lúc ban đầu,tamthanh,2022-07-07,"Rap/Hip-hop, Pop",0.0,15.0,negative,226.77,143.55,0.153369,1872.42,10.0453,14.7059,-11.9945,12.4286,-4.7182,11.9352,-9.932,10.9598,-178.0907,118.2079,128.1179,57.8121,21.9981,36.9738,11.7048,21.1389,-8.34,20.1244,-13.2301,17.6578,-4.7635,15.2202,0.9848,15.5839,-10.1354,15.1006,0.072914,3714.52,21.67,17.91,21.51,24.09,19.81,22.69,47.92,0.017025,1.7205,3.91,0.9702,0.1652,0.2288,0.1712,0.3777,0.4507,0.2905,0.4292,0.2881,0.5512,0.3831,0.2187,0.3194,0.0247,-0.1889,0.0118,0.1839,0.0071,-0.024,3.7619,313.0,0.3482,84.0,92.0,33.0,1.3803,0.5900038808878115,0.0696844832829788,0.012645085627798,0.0178865102172523,0.0471743100907994,0.0146361625279489,0.0130631631164579,0.0111981909767194,0.1190346835683402,0.0128114129524893,0.016494425039874,0.0110679217123218,0.0254104116149205,0.0303301946802089,0.0085591637040785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,negative,1.0,0.0,0.0,4,Bình yên / Chữa lành
7ebRhvAHfJH7NLCFDlE3Z8,Em Là Để Yêu,Văn Mai Hương,2022-07-07,"Rap/Hip-hop, Pop",0.0,5.0,neutral,252.38,129.2,0.137812,1903.66,4.462,11.2801,-15.4114,10.9437,-5.5218,9.401,-8.5019,8.9266,-184.3143,138.8789,102.4012,35.1985,20.9622,23.9475,18.5196,16.6054,3.8193,13.2971,-6.1862,12.4208,-6.0347,11.2659,-4.6905,12.793,-10.3679,12.6198,0.070322,4257.22,20.21,17.65,22.55,22.62,20.74,19.96,49.17,0.008826,1.0914,1.96,0.9463,0.2042,0.2616,0.2502,0.2258,0.3748,0.2518,0.2747,0.184,0.3513,0.4169,0.227,0.3458,0.1775,-0.2056,-0.0786,0.0184,-0.0121,-0.0278,2.7553,406.0,0.1749,148.0,100.0,10.0,1.6087,0.7155965080722856,0.0542799634504199,0.0094306074579287,0.0119755930438457,0.0270973446492771,0.0122609596112857,0.0084169680555786,0.0073483922141592,0.0643269581216831,0.0086477657533405,0.0132763189409164,0.0090344194854057,0.0225616627921687,0.0288411080292212,0.0069054303224833,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,neutral,0.0,1.0,0.0,2,Sâu lắng / Thấu cảm
5usije28Kb2Dvzg1kZaa21,Vì Sao,Chillies,2022-07-08,"Rap/Hip-hop, Pop, Indie",1.0,36.0,negative,274.95,103.36,0.22622,2314.34,3.8194,8.7656,-5.4749,7.5102,-2.1226,7.9053,-2.4083,7.3483,-42.4613,88.6855,91.3369,26.1714,0.3636,20.4552,23.4101,14.7904,-7.297,11.6024,10.042,9.4606,-3.441,9.5689,2.6306,8.3396,-5.4161,9.2032,0.10313,5045.54,20.51,15.16,18.87,18.77,18.37,17.03,49.2,0.027011,1.1984,2.8,0.9758,0.4222,0.3026,0.3554,0.2792,0.3461,0.3302,0.3062,0.4644,0.3444,0.3457,0.2432,0.2924,0.108,0.1468,0.0098,0.0692,0.0074,0.002,2.3527,347.0,0.3401,81.0,90.0,13.0,1.262,0.153747268201816,0.0932334906929693,0.012575427659126,0.0214085247124513,0.0673842383523613,0.01554156790541,0.0159176919841538,0.013215696578654,0.3730651484563174,0.0150735772340911,0.0172455994170976,0.0115838275570557,0.0306038131330463,0.0363091886755179,0.0086858423058567,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,negative,1.0,0.0,0.0,0,Kịch tính / Da diết
5JaxtCaLSAflbrPjVTtKlZ,Người Không May Mắn,Thanh Hưng,2022-07-08,Pop,0.0,24.0,negative,318.91,152.0,0.224505,1671.73,3.6926,8.524,-0.1175,8.3797,-0.6689,8.0633,-5.3277,8.6267,-121.5035,108.3942,113.829,29.4938,11.4134,15.8098,14.7394,18.2477,10.133,13.6169,7.3535,11.0904,1.8347,10.175,3.292,10.5893,-4.73,10.7867,0.057412,3485.23,22.59,18.37,21.33,21.07,20.45,18.69,47.53,0.010188,1.0763,2.54,0.9592,0.4293,0.2657,0.2653,0.4037,0.3047,0.441,0.2374,0.2648,0.2528,0.2213,0.3774,0.2781,-0.2536,0.2177,-0.0903,0.0663,-0.0123,0.0021,4.8989,327.0,0.3242,121.0,89.0,19.0,1.0254,0.0312167643787443,0.015092222620259,0.0024482211018841,0.0039344736990709,0.0144600028135148,0.0027909169233541,0.0033771718742586,0.0028513539422806,0.0360888868857367,0.0030490222310938,0.0031193987882086,0.0022097363786327,0.0045335838105795,0.0055073980841276,0.0017405823009111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,negative,1.0,0.0,0.0,2,Sâu lắng / Thấu cảm
1VChMTkDKFGTcuq487bmIZ,Đã Từng Có Nhau,Vicky Nhung,2022-07-09,"Pop, Indie, Ballad",0.0,15.0,negative,290.41,136.0,0.120985,1990.76,8.4029,12.9386,-9.1952,10.6102,-2.2861,10.6866,0.7941,10.0225,-178.4961,113.8388,97.6092,32.3553,4.3033,18.4051,19.8312,21.8574,4.8825,12.8786,3.3349,14.1482,1.348,12.0623,-2.2148,13.8997,-4.7303,11.8897,0.083842,4226.73,22.05,18.07,22.65,21.96,21.31,20.74,50.46,0.018424,1.1074,2.08,0.9704,0.3398,0.2011,0.2542,0.2055,0.3568,0.2551,0.2285,0.3656,0.3,0.4285,0.2655,0.3704,0.2227,0.0925,-0.0301,0.0849,0.0132,-0.0005,4.0669,483.0,0.2547,141.0,140.0,33.0,1.6632,0.561231609850054,0.0860526060228225,0.0138662932263689,0.0177724739097382,0.0408126281281066,0.0183727837484711,0.0124829830527776,0.0109211560058307,0.0995911415341476,0.0127969632361309,0.019887139803055,0.0134149285187102,0.0348323711476969,0.0477678525049135,0.0101970693111758,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,negative,1.0,0.0,0.0,2,Sâu lắng / Thấu cảm
7tnQIXXjQBQxDs9VDH1jBC,It's Okay,Đức Trường,2022-07-09,Pop,0.0,18.0,negative,223.3,117.45,0.16677,1660.39,-0.9075,13.9552,-11.3055,9.9106,-3.8195,11.9163,-3.7501,11.3845,-164.0684,107.5128,112.0741,38.7506,15.1303,25.5765,22.0318,25.2776,4.7009,18.9879,-0.8348,15.7443,-9.848,15.4493,1.3332,16.0526,-12.2719,13.7321,0.058596,3503.97,23.62,18.44,22.46,20.65,19.32,18.8,48.81,0.009399,1.3835,2.52,0.9679,0.4763,0.3677,0.3195,0.2742,0.3099,0.2693,0.1963,0.3131,0.281,0.2358,0.2371,0.3396,0.1276,0.1407,-0.0527,0.0913,0.0035,0.0348,3.4431,426.0,0.3146,126.0,121.0,22.0,1.9077,0.18831693533533,0.0908373972464796,0.0132520040363959,0.017152827447919,0.0290306932134066,0.0237496836414681,0.0102223861931085,0.0087703257048039,0.0696178294362057,0.0112806642380381,0.0235760489431506,0.0141749265163648,0.3980714428013268,0.0495477551310555,0.009950634660842,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,negative,1.0,0.0,0.0,3,Tươi mới / Yêu đời
4oD1h4pXJi1DDicTmcocvx,Không Muốn Một Mình,Vicky Nhung,2022-07-09,"Pop, Indie",0.0,28.0,negative,223.63,136.0,0.128319,2233.48,5.8721,10.2564,-3.4293,8.9322,4.7967,8.6754,1.2845,8.3979,-156.8763,114.1239,88.5781,33.3947,10.9612,23.1697,16.5787,19.0001,7.5098,14.4139,3.8172,13.062,0.7839,12.3605,4.7993,10.8599,1.2193,9.6295,0.081375,5024.05,21.48,16.85,20.32,19.09,18.56,17.58,47.58,0.028526,1.7276,3.78,0.9728,0.4911,0.3326,0.4561,0.3405,0.4144,0.2752,0.2449,0.3718,0.2808,0.3125,0.2697,0.3899,0.1229,0.0983,0.0465,0.0818,0.0104,0.0092,1.993,310.0,0.2903,61.0,95.0,21.0,1.3862,0.3888425733507138,0.0919974494288161,0.0208111296003383,0.0309777643799749,0.063081143156543,0.0236652129902536,0.0197287039682174,0.0161385212448891,0.1635214052524114,0.0204319304093993,0.0267589869188526,0.0173148637779292,0.0462192595278978,0.0415630601741445,0.0130597139277226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,negative,1.0,0.0,0.0,4,Bình yên / Chữa lành
1naUzsMBOHs4hm15sTut0Q,Em Nghĩ Sao,Lil Zpoet,2022-07-09,"Pop, Indie, Ballad",0.0,13.0,positive,228.0,92.29,0.126686,1769.96,-4.1827,12.8518,-9.3256,10.3227,-6.4532,10.7223,-6.3615,9.7583,-206.4516,124.8488,109.7308,39.5864,21.4367,22.1887,6.4528,23.646,-2.9716,13.8054,0.0755,12.1751,-7.1508,12.6536,-4.3411,12.5081,-9.2595,11.3104,0.070477,3808.97,22.45,20.24,23.28,23.79,22.29,18.63,46.1,0.012053,1.157,2.63,0.9687,0.1837,0.3148,0.2392,0.2089,0.3492,0.2176,0.2576,0.1654,0.2951,0.3902,0.2009,0.2688,0.2122,-0.2482,-0.0969,0.0358,0.0053,-0.0082,3.1005,352.0,0.2926,79.0,90.0,20.0,1.5439,3.4270702370782905e-307,2.138570365671349e-307,2.8311502820755373e-308,4.590424874580346e-308,1.2808093504086973e-307,3.645493441399561e-308,3.1962972654683736e-308,2.675701742104064e-308,1.0,3.106780780231033e-308,3.97121518949401e-308,2.590296213539264e-308,8.262200872131013e-308,8.806882768738124e-308,1.9366001566085315e-308,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,positive,0.0,0.0,1.0,0,Kịch tính / Da diết
4PW3VlEsNdG9uWrYahzfJq,Là Mây Trên Bầu Trời Ai Đó,ERIK,2022-07-10,Pop,0.0,11.0,positive,231.96,129.2,0.196803,1669.13,11.3898,11.5769,4.3314,9.0202,3.3162,9.7559,4.4722,9.244,-131.9044,98.8096,119.6552,34.2567,16.1001,26.7374,19.1861,17.6228,9.5073,14.9205,0.2679,13.5368,-6.4592,12.9988,9.7614,10.9936,-5.1363,13.2239,0.06559,3462.79,20.39,16.85,22.06,21.28,19.94,19.09,49.11,0.007453,1.3666,2.35,0.9724,0.4147,0.2558,0.3953,0.2727,0.3623,0.3438,0.284,0.4427,0.2346,0.2018,0.1801,0.2891,0.0978,0.1143,0.0961,0.1797,0.0375,-0.0051,3.2972,250.0,0.32,97.0,74.0,15.0,1.0778,0.1243249074433834,0.3453509766952008,0.0160919912449057,0.0242812419563442,0.0888200793831428,0.0206607844117154,0.0193318041890941,0.0178234062895603,0.1461562542835988,0.0179690644927985,0.0227474454299576,0.0153102223578013,0.0333678187364391,0.0466515307537463,0.0118172267151031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,positive,0.0,0.0,1.0,4,Bình yên / Chữa lành
27Z9T0mSWHYWSj9SNOGvyt,Thằng Điên,JustaTee,2022-07-11,"Rap/Hip-hop, Pop",1.0,65.0,positive,235.56,143.55,0.19254,1855.81,4.6389,12.2951,-5.8465,10.7474,-2.3392,10.0538,-6.7269,9.3307,-117.9515,88.809,104.9933,26.055,0.2881,20.8354,12.3016,21.8593,-1.4962,16.0586,2.006,14.2999,-2.8656,14.0006,-2.3053,12.2256,0.8869,11.7953,0.070118,3901.6,22.31,17.11,21.09,21.48,20.78,18.69,46.17,0.008866,1.3205,3.55,0.9703,0.3544,0.2467,0.2881,0.2066,0.322,0.4049,0.2854,0.4208,0.307,0.4418,0.3247,0.2326,0.124,0.232,-0.0679,0.011,-0.0051,-0.0049,2.0719,527.0,0.351,206.0,155.0,26.0,2.2372,0.1044354075378523,0.1960112847061029,0.0137467856660882,0.0222720222356573,0.0687515035836572,0.018152974385089,0.0163513526881074,0.0145897274668735,0.1065228574888499,0.0157729298008647,0.0204509528759321,0.0128892367109607,0.02920248619901,0.0379566066581543,0.0096184800032603,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,positive,0.0,0.0,1.0,4,Bình yên / Chữa lành
3J3nv18iIrOhca1ZWNeuyW,Đã Lỡ Yêu Em Nhiều,JustaTee,2022-07-11,Rap/Hip-hop,1.0,64.0,positive,261.13,80.75,0.20734,1823.55,3.8787,10.8565,-5.9139,9.1432,-1.3555,8.3775,-6.1517,8.2649,-86.997,81.3291,113.3252,27.6908,-0.7218,19.3036,17.4672,14.477,0.6004,12.6775,6.2385,10.6815,-4.2004,11.5117,3.1323,10.0081,-9.8002,11.2174,0.072894,3765.96,21.35,17.97,20.96,20.27,19.51,18.51,47.68,0.010001,1.2211,3.26,0.9565,0.3609,0.1992,0.2338,0.2031,0.4781,0.4016,0.2356,0.3763,0.227,0.3688,0.2845,0.2368,0.0889,0.2602,-0.111,0.0979,0.0121,-0.0133,2.777,615.0,0.2797,156.0,220.0,44.0,2.3551,0.1509853681402682,0.1512712899242058,0.0133270905459869,0.0179628025469154,0.0399226393995305,0.0210456096423448,0.0125605591948943,0.0110286330047984,0.107457743683327,0.0130791034280795,0.0222569883737348,0.0142717966306047,0.0510688710590948,0.3107556952283722,0.0103421132090473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,positive,0.0,0.0,1.0,0,Kịch tính / Da diết
3bYuA348pyoVzgqBL3HuMf,Hoa Không Hương,K-ICM,2022-07-12,"Pop, Indie, Rap/Hip-hop",0.0,8.0,negative,260.29,136.0,0.224799,2091.27,6.3439,11.8571,-2.8948,12.0287,1.0596,10.1391,-4.505,10.8338,-93.6456,101.9131,103.5979,32.2005,3.8189,19.0453,7.4503,17.2669,1.8432,13.0148,0.138,15.583,-1.5961,11.7371,-3.4522,12.474,-4.7028,11.5485,0.091733,4439.68,19.2,16.72,20.8,21.75,21.13,19.43,48.93,0.014477,1.23,2.46,0.9687,0.3802,0.2201,0.2841,0.1655,0.2252,0.373,0.2555,0.3837,0.234,0.3071,0.1933,0.1769,0.1041,0.2289,-0.0633,0.0253,-0.004,0.0095,2.8682,220.0,0.4682,87.0,70.0,20.0,0.8452,0.1041274515329192,0.0808643871832757,0.0138321144945721,0.0259847766742067,0.3396966070108934,0.0137156543871349,0.0279301680466438,0.0230342411313952,0.1998847761293992,0.0202859201817281,0.0161456457008234,0.0108419003933603,0.0191333179318826,0.0204009585576577,0.008694196253999,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,negative,1.0,0.0,0.0,2,Sâu lắng / Thấu cảm
5pB03XkFl2ICwOaBcOjno3,Tình Bạn Vạn Người Mê,Hứa Kim Tuyền,2022-07-12,"Pop, Rap/Hip-hop",0.0,8.0,neutral,170.32,152.0,0.297886,1872.76,-0.8304,9.8856,-7.2622,9.1612,-2.1051,8.2326,-3.2542,7.7114,-55.6842,107.3276,107.9049,33.8111,1.5166,19.671,19.1529,15.9173,8.7378,13.891,4.248,13.0007,-0.3933,11.7114,6.1089,10.1699,-4.3282,10.1275,0.06895,3968.34,20.48,15.81,18.5,18.25,17.94,17.24,46.15,0.025641,1.5348,3.7,0.9715,0.2771,0.3964,0.5192,0.3199,0.2821,0.2718,0.4244,0.3231,0.2951,0.4371,0.3101,0.3373,0.1411,-0.052,-0.0313,-0.1337,-0.0272,-0.0032,1.9569,393.0,0.4148,90.0,117.0,30.0,2.3074,0.0246635812893519,0.0149916522096073,0.0088683136890477,0.0198883005505162,0.0070710569801492,0.0056024139065697,0.0038193845775906,0.0031473960133987,0.0118082671450203,0.0055545882791191,0.0107183453895654,0.0042269212801666,0.0048385289695125,0.0045703450063083,0.0030447005303586,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,neutral,0.0,1.0,0.0,4,Bình yên / Chữa lành
3NhzsDOJP7wmEZ7GqJsbqN,Thành Phố Mưa Rơi,Khải,2022-07-13,"Pop, Indie",0.0,20.0,negative,247.85,161.5,0.228145,1898.34,5.0446,10.2619,-6.8791,8.1556,-3.5229,7.9645,-7.7434,8.0755,-86.3967,105.9304,112.2743,33.2045,8.6431,15.5822,13.866,13.028,4.3303,14.5062,-3.468,11.8452,-2.2709,9.6971,1.4007,9.4242,-11.0837,11.0507,0.069794,4242.49,20.46,18.06,20.35,20.23,19.03,19.3,47.71,0.01753,1.0557,2.14,0.952,0.2193,0.3065,0.2254,0.2919,0.4725,0.2708,0.3174,0.2062,0.354,0.3851,0.2761,0.385,0.1387,-0.2519,-0.0778,0.0357,0.0088,0.0028,3.0057,290.0,0.4,80.0,92.0,16.0,1.1701,0.0337702579684304,0.012110547356539,0.0019977481935371,0.0033681446300294,0.0093814131993792,0.0023537869377737,0.0025108374945912,0.0020551079475245,0.0449277588048473,0.0023830468485126,0.0026804487301338,0.0017879771706752,0.0045099203195877,0.0052957630513434,0.0013833647070139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,negative,1.0,0.0,0.0,2,Sâu lắng / Thấu cảm
5vQiszxcYsnCJMc2HkocRI,Hula Hula,Đạt G,2022-07-14,"Rap/Hip-hop, Pop",0.0,12.0,neutral,215.54,143.55,0.208356,2176.86,5.3058,10.8134,-1.6152,10.0737,-1.289,9.5738,-5.0585,9.0925,-70.1814,82.5596,100.5522,32.1096,-7.6476,23.8537,14.2483,20.015,-4.2581,16.1227,1.8578,13.6957,-7.5307,12.3842,3.5272,12.539,-9.4742,11.8212,0.089529,4593.25,20.63,15.13,18.0,18.22,18.1,18.06,49.79,0.019111,1.7593,5.09,0.9735,0.2846,0.3474,0.4134,0.3062,0.4128,0.438,0.3208,0.3837,0.373,0.5244,0.3363,0.2665,0.1179,0.0795,-0.092,-0.0672,-0.0058,-0.0079,2.0061,486.0,0.4156,185.0,133.0,37.0,2.2548,0.1502599078780709,0.2673228369160289,0.0200847298628417,0.0304385310590429,0.0732422710625419,0.0288805168820515,0.0211436666204994,0.018954664871122,0.1232078158632219,0.0216468344144384,0.0326762688156628,0.01975917765,0.0448854900933975,0.0634484221875368,0.0144227396420586,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,neutral,0.0,1.0,0.0,1,Bùng nổ / Sôi động
4loYkNCyVbIm98bdrKwxq8,Missed Call,Changg,2022-07-14,"Rap/Hip-hop, Pop",0.0,15.0,negative,201.29,103.36,0.235633,1463.77,3.4882,11.6352,5.2943,10.3135,10.032,9.3543,6.7731,9.5425,-164.9262,116.0752,115.7333,41.1956,26.5765,25.0082,16.8375,19.0042,4.8287,18.3685,3.9163,16.0707,2.5174,15.8728,-1.6102,14.5072,-2.0191,13.1159,0.035434,3260.55,24.02,17.36,21.32,20.28,19.71,19.86,45.23,0.009386,1.6781,4.1,0.947,0.3477,0.5836,0.4058,0.359,0.5529,0.4366,0.4643,0.3614,0.4308,0.5472,0.3864,0.4288,0.1553,-0.1131,-0.059,-0.1024,0.001,0.007,3.3307,644.0,0.2888,217.0,188.0,39.0,3.1994,0.0530748250438445,0.0162869694180819,0.0027060231031243,0.0036133375532529,0.0066134512822352,0.00395388784201,0.0023452964243486,0.0019941607796384,0.0164781537320014,0.0025473784238723,0.0044345604917911,0.0027227118167515,0.0094993102684954,0.0126517173627637,0.0019712157637781,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,negative,1.0,0.0,0.0,3,Tươi mới / Yêu đời
50hvoVbx7kBQki2eAJPHbI,Gánh Anh Đến Giây Cuối Cùng (Ngày Hội Liên Quân 2022),Bích Phương,2022-07-15,"Rap/Hip-hop, Pop",0.0,18.0,positive,216.0,152.0,0.191566,2046.34,3.1442,10.3657,-4.7765,10.8014,0.689,8.8932,-0.1808,11.9356,-108.499,93.9561,101.7967,32.1843,6.535,19.6522,11.8619,17.2552,6.7703,15.5956,4.5179,14.7197,5.3821,12.4504,0.9272,12.4826,2.9958,11.0069,0.074522,4560.05,19.88,15.9,20.58,20.81,20.44,18.3,47.69,0.011835,1.3954,3.03,0.9737,0.2768,0.4065,0.2258,0.2239,0.311,0.2648,0.3896,0.263,0.4225,0.3984,0.2376,0.3028,0.0273,-0.2354,-0.1224,-0.0248,0.0123,0.0007,3.1565,291.0,0.3162,97.0,95.0,31.0,1.3472,0.2333984081728448,0.1035062462483734,0.0160145237605714,0.0251542011065123,0.0707815943142922,0.0194256879370915,0.0179835398215018,0.0150846328542872,0.2741737572150821,0.0174090826147042,0.0216162336855751,0.0142276095534846,0.0381717378535347,0.0454503015567346,0.010774845893191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,positive,0.0,0.0,1.0,4,Bình yên / Chữa lành
1SkRelFwwUW5wKw9F15QV0,"Có Chuyện, Cùng Chill",Wowy,2022-07-15,"Rap/Hip-hop, Pop",1.0,32.0,neutral,230.3,152.0,0.220807,2039.59,5.0925,11.4598,-3.9422,11.884,2.1437,9.9122,-1.2813,9.8086,-114.4211,112.0205,102.828,44.3813,13.8708,34.1219,18.5091,23.3165,12.082,19.9168,0.7219,18.872,-3.9408,14.4344,4.6945,13.2723,-7.245,14.2797,0.073225,4390.58,24.05,15.54,18.96,18.36,17.91,18.66,47.4,0.017629,1.7717,3.7,0.9676,0.3867,0.4197,0.4642,0.4248,0.4315,0.3812,0.4145,0.3455,0.338,0.4139,0.3691,0.3989,0.1765,-0.0632,-0.0033,-0.032,-0.0137,0.0008,1.8189,691.0,0.4544,198.0,237.0,51.0,3.0004,0.0809982420285254,0.0596939912513532,0.1072003513059495,0.0409477754569211,0.0258364417177815,0.0338264596654114,0.0136110754050946,0.0122087065809333,0.041945157247662,0.0184452546872416,0.0662313644616688,0.0292441139689627,0.018751031952593,0.0171475563892696,0.0219474894731427,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,neutral,0.0,1.0,0.0,1,Bùng nổ / Sôi động
6VGcmGYg97WOV2MANYnS4x,Buồn Không Em,Đạt G,2022-07-15,"Ballad, Pop",1.0,45.0,negative,384.04,112.35,0.115221,1818.68,2.4026,11.8836,-8.9495,9.7762,-0.8679,9.5363,-7.5964,9.9684,-184.3284,101.2959,112.7243,39.408,0.8292,24.4151,10.4127,18.2911,1.8552,14.6808,-6.4183,12.5949,-15.9919,12.3638,-4.0357,10.5944,-13.8099,13.4433,0.076674,3720.09,18.25,18.28,21.43,20.76,20.53,19.47,50.98,0.011216,1.1339,1.73,0.9456,0.227,0.3499,0.2258,0.1741,0.2431,0.2004,0.3178,0.2183,0.2983,0.325,0.2344,0.2958,0.0638,-0.2076,-0.0835,-0.0258,-0.0096,0.0131,3.6576,435.0,0.2851,138.0,116.0,46.0,1.1327,0.4673303773290566,0.06455565126769,0.0132766323471968,0.0232750028221529,0.0550636953315385,0.0145781455969706,0.0151519766326326,0.0119967217526615,0.1616111934547561,0.0148811028346537,0.0168626089989691,0.0106894438446348,0.0269229439771596,0.0257162855276764,0.0080638455844517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,negative,1.0,0.0,0.0,0,Kịch tính / Da diết
51aFzfTFQ5MQjrP2ePUVxI,Anh Ơi Có Biết,Hoaprox,2022-07-15,"Rap/Hip-hop, Pop",0.0,8.0,negative,128.45,129.2,0.302368,2575.34,9.0578,9.5303,-1.6971,8.8844,1.9881,8.389,-1.6678,7.6378,-28.6258,77.4857,75.0348,27.9103,3.0991,20.5861,19.8623,17.2196,3.8219,14.051,6.9353,13.8125,5.5701,11.5999,2.4867,11.3302,2.018,10.3154,0.092792,5754.92,20.84,14.49,17.92,17.94,16.94,16.33,46.93,0.027791,1.6346,3.37,0.9676,0.5247,0.4234,0.4487,0.3242,0.3648,0.4586,0.3001,0.3368,0.3479,0.5014,0.3457,0.3908,0.052,0.0972,-0.0606,-0.0154,-0.0222,0.0101,1.8828,533.0,0.3827,186.0,149.0,30.0,4.1495,0.0869646595629145,0.0436488346710277,0.0066709746311445,0.0122791244170035,0.0404366521040057,0.0077975281849342,0.0088763991048535,0.0071385290226985,0.1599025513142736,0.0082167974987218,0.0087982387012368,0.0057233663296615,0.0143425464927927,0.0154318882539158,0.0043155117803132,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,negative,1.0,0.0,0.0,1,Bùng nổ / Sôi động
